"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3531","RT @CDCgov: #Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp; your family…",FALSE,0,NA,2018-02-26 21:08:32,FALSE,NA,"968231330944376840",NA,"<a href=""https://twitter.com/pubhealth_watch"" rel=""nofollow"">publichealthaggregator</a>","monitor_PH",120,TRUE,FALSE,NA,NA
"3532","RT @CDCgov: #Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp; your family…",FALSE,0,NA,2018-02-26 21:08:26,FALSE,NA,"968231305132560384",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","MoraviaHealth",120,TRUE,FALSE,NA,NA
"3533","#Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1<U+20E3>   Get yourself &amp;… https://t.co/4ZCqgexfcW",FALSE,111,NA,2018-02-26 21:08:21,TRUE,NA,"968231285503266816",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCgov",120,FALSE,FALSE,NA,NA
"3534","Flu/Cold Health Tip: Drink water, especially when the weather is warmer or when you're exercising, or if a cold or… https://t.co/jnBb8R1y7U",FALSE,3,NA,2018-02-26 21:08:06,TRUE,NA,"968231220122406918",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CHCofCapeCod",1,FALSE,FALSE,NA,NA
"3535","The #flu is hitting children's hospitals and patients hard. Here's how @ChildrensRVA is working to rapidly detect… https://t.co/wREouXXKof",FALSE,3,NA,2018-02-26 21:07:05,TRUE,NA,"968230963238096896",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","hospitals4kids",1,FALSE,FALSE,NA,NA
"3536","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 21:04:28,FALSE,NA,"968230305378258944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srgshaw_shaw",38,TRUE,FALSE,NA,NA
"3537","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 21:02:23,FALSE,NA,"968229782029815809",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","japd17",38,TRUE,FALSE,NA,NA
"3538","Some of our loved ones have the #flu this season and it is not fun. For our part of the country, it’s been the wors… https://t.co/5UL4VqfVFN",FALSE,0,NA,2018-02-26 21:00:52,TRUE,NA,"968229399865843713",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","realsimplemama",0,FALSE,FALSE,NA,NA
"3539","Wide Range of Dietary &amp; Nutritional Supplements like never before! #organic #health #cold #flu #natural Addl. 5% Of… https://t.co/L3RUMDtgAv",FALSE,0,NA,2018-02-26 21:00:44,TRUE,NA,"968229365359304705",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TrendMilo",0,FALSE,FALSE,NA,NA
"3540","Wide Range of Dietary &amp; Nutritional Supplements like never before! #organic #health #cold #flu #natural Addl. 5% Of… https://t.co/0ZslNuCbQM",FALSE,0,NA,2018-02-26 21:00:43,TRUE,NA,"968229364096798720",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","blackpiggybank",0,FALSE,FALSE,NA,NA
"3541","Preventing the flu is crucial, especially for those who experience chronic migraine. Here are some things to keep i… https://t.co/Mu4Vq22N1g",FALSE,1,NA,2018-02-26 21:00:25,TRUE,NA,"968229285201960960",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NHF",1,FALSE,FALSE,NA,NA
"3542","RT @GaDPH: Being proactive can help keep you healthy this #flu season. https://t.co/fTFeSmjQYy",FALSE,0,NA,2018-02-26 20:57:04,FALSE,NA,"968228443602259968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darby62",21,TRUE,FALSE,NA,NA
"3543","RT @tamer_hadi: A great example of public-private partnerships to improve #PublicHealth for all New Yorkers!

#FightFlu #Flu https://t.co/N…",FALSE,0,NA,2018-02-26 20:57:03,FALSE,NA,"968228438443266049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","6VE6mhQNR7mHkY5",1,TRUE,FALSE,NA,NA
"3544","Know what to do when you have the #flu, including when you should visit the ER- https://t.co/rUkpJJvVJD #LowellMA",FALSE,0,NA,2018-02-26 20:57:01,FALSE,NA,"968228429907841025",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","MV_Moms",0,FALSE,FALSE,NA,NA
"3545","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-02-26 20:56:39,FALSE,NA,"968228337155039235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreww01447528",20,TRUE,FALSE,NA,NA
"3546","RT @SGottliebFDA: My statement on what #FDA is learning about the efficacy of this year’s #flu vaccine; and the agency’s ongoing efforts to…",FALSE,0,NA,2018-02-26 20:54:43,FALSE,NA,"968227854466117634",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FDACBER",15,TRUE,FALSE,NA,NA
"3547","Video: Dr. Schwartz discusses the severity of this year’s #flu season and what you can do to keep you and your fami… https://t.co/M957YEvuRw",FALSE,0,NA,2018-02-26 20:50:09,TRUE,NA,"968226705159704578",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","fairfaxhealth",0,FALSE,FALSE,NA,NA
"3548","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 20:46:55,FALSE,NA,"968225889334059009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amdiazrivera",126,TRUE,FALSE,NA,NA
"3549","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-02-26 20:46:27,FALSE,NA,"968225771406868480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrianHalten",20,TRUE,FALSE,NA,NA
"3550","I'm quietly noticing that hand sanitizer is available all over the places I frequent: classrooms, lobbies, even my… https://t.co/3YJ3l46WKp",FALSE,1,NA,2018-02-26 20:46:02,TRUE,NA,"968225668466167809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MelizaAnnV",0,FALSE,FALSE,NA,NA
"3551","RT @PAHealthDept: Sick with the #flu? STAY HOME for at least 24 hours after your fever is gone unless you need medical care. Avoiding conta…",FALSE,0,NA,2018-02-26 20:45:34,FALSE,NA,"968225550333628416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Basdhealthnews",8,TRUE,FALSE,NA,NA
"3552","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-02-26 20:39:22,FALSE,NA,"968223989670793216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Just4TheCause",20,TRUE,FALSE,NA,NA
"3553","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-02-26 20:33:37,FALSE,NA,"968222544548462594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JulieCoulson2",20,TRUE,FALSE,NA,NA
"3554","RT @tcbird1: The flu.... feeling blah... #flu #Flu2018 https://t.co/riqmaI7YmS",FALSE,0,NA,2018-02-26 20:30:08,FALSE,NA,"968221665242042368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandoly",1,TRUE,FALSE,NA,NA
"3555","RT @LifeExtension: #Flu season may finally be starting to wind down, the #CDC says: https://t.co/sXZEC8MZSo via @TIMEHealth",FALSE,0,NA,2018-02-26 20:28:54,FALSE,NA,"968221356524523520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MapleLifeHealth",1,TRUE,FALSE,NA,NA
"3556","RT @IAPublicHealth: 31 additional #flu deaths this reporting week, for a total of 157 so far this season. Flu remains widespread and at hig…",FALSE,0,NA,2018-02-26 20:25:02,FALSE,NA,"968220382040920064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MononaCoEnviron",4,TRUE,FALSE,NA,NA
"3557","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 20:24:46,FALSE,NA,"968220314663612422",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZuritaMercedes",126,TRUE,FALSE,NA,NA
"3558","RT @ColumbusHealth: WEEKLY FLU UPDATE: #Flu intensity remains high in Central Ohio. Get your flu shot, wash your hands, cover your cough, a…",FALSE,0,NA,2018-02-26 20:23:20,FALSE,NA,"968219952774819841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thecolumbusteam",3,TRUE,FALSE,NA,NA
"3559","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 20:22:59,FALSE,NA,"968219867924004865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","perow_kim",38,TRUE,FALSE,NA,NA
"3560","More #FDA on #flu vaccine https://t.co/Pg0yeErKBE",FALSE,0,NA,2018-02-26 20:22:39,FALSE,NA,"968219782813282304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FDA_Track",0,FALSE,FALSE,NA,NA
"3561","RT @TempleHealthMed: The facts about the #flu shot this season: Temple Lung Center's Dr. Mulhall shares why you need to get  a new shot eve…",FALSE,0,NA,2018-02-26 20:21:37,FALSE,NA,"968219523538178050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarryKaiserMD",2,TRUE,FALSE,NA,NA
"3562","Nice TV interview on @IndyStyle with @StratusClean1 @StratusBuildSol. They use their own propietary line of… https://t.co/NwG3tSskxo",FALSE,1,NA,2018-02-26 20:17:50,TRUE,NA,"968218570785263618",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreenSeal",2,FALSE,FALSE,NA,NA
"3563",".@FirstStudent says several bus routes for @Buffalo_Schools were delayed today due both to #Flu and driver shortage… https://t.co/fnzHKe1qwi",FALSE,0,NA,2018-02-26 20:14:53,TRUE,NA,"968217829022543873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JennSchanz4",0,FALSE,FALSE,NA,NA
"3564","Getting over the #flu? Don’t go back to work just yet, explains @NPRHealth #ISpyPhysiology https://t.co/mwGs5pP2oP",FALSE,0,NA,2018-02-26 20:14:02,FALSE,NA,"968217615045931018",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SciPolAPS",0,FALSE,FALSE,NA,NA
"3565","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 20:13:47,FALSE,NA,"968217552190046209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SebastianGaiser",38,TRUE,FALSE,NA,NA
"3566","RT @SputnikNewsUS: One-day wonder pill: #Japan greenlights new cure for #flu https://t.co/EBwyTZcYa2 https://t.co/PM16JcoYRb",FALSE,0,NA,2018-02-26 20:12:07,FALSE,NA,"968217131891478533",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","member1984",1,TRUE,FALSE,NA,NA
"3567","Recently I had a cold https://t.co/Sp5UmDXHt6 Thankfully not the #flu My #ImmuneSystem is very good I avoided getti… https://t.co/ygFBHLY9Dz",FALSE,1,NA,2018-02-26 20:07:48,TRUE,NA,"968216044438478850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrueTriniRed",0,FALSE,FALSE,NA,NA
"3568","165 #Flu related deaths since season began Oct 1 in N.C. Flu kills 17 more people in North Carolina https://t.co/6V14Ce0aXH",FALSE,1,NA,2018-02-26 20:07:00,FALSE,NA,"968215846253481985",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ASauer8",0,FALSE,FALSE,NA,NA
"3569","RT @SGottliebFDA: My statement on what #FDA is learning about the efficacy of this year’s #flu vaccine; and the agency’s ongoing efforts to…",FALSE,0,NA,2018-02-26 20:06:04,FALSE,NA,"968215609057140738",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CathyWindels",15,TRUE,FALSE,NA,NA
"3570","Good news! #Flu cases fall for the first time this awful #influenza season https://t.co/gG5av6jd1X",FALSE,0,NA,2018-02-26 20:05:17,FALSE,NA,"968215412809846784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ESWAorg",0,FALSE,FALSE,NA,NA
"3571","#Flu season may finally be starting to wind down, the #CDC says: https://t.co/sXZEC8MZSo via @TIMEHealth",FALSE,2,NA,2018-02-26 20:05:06,FALSE,NA,"968215367830024192",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","LifeExtension",1,FALSE,FALSE,NA,NA
"3572","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 20:05:02,FALSE,NA,"968215350746796033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NACDS",126,TRUE,FALSE,NA,NA
"3573","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 20:04:24,FALSE,NA,"968215190692093953",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarshallValeri1",38,TRUE,FALSE,NA,NA
"3574","RT @drondemand: How to Know When a Child’s #Flu Turns Serious https://t.co/jgZ71KB6mv via @nytimeswell",FALSE,0,NA,2018-02-26 20:02:48,FALSE,NA,"968214788768718850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethieboop62",1,TRUE,FALSE,NA,NA
"3575","RT @LotusOak: Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr…",FALSE,0,NA,2018-02-26 20:02:42,FALSE,NA,"968214761073557504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chelmex",20,TRUE,FALSE,NA,NA
"3576","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 20:02:20,FALSE,NA,"968214671223336966",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NFIDvaccines",126,TRUE,FALSE,NA,NA
"3577","Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals

https://t.co/DbQIcMmAFj https://t.co/Dr1cdGMTw8",FALSE,9,NA,2018-02-26 20:00:26,FALSE,NA,"968214189616652288",NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>","LotusOak",20,FALSE,FALSE,NA,NA
"3578","@TheCandyShow Yes Candy, this flu beats you up day after day. You are stronger and will prevail. It is just the bat… https://t.co/GGFrurMvsH",FALSE,1,"TheCandyShow",2018-02-26 19:59:05,TRUE,"968146714577137664","968213850721079296","36435772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrphilps",0,FALSE,FALSE,NA,NA
"3579","How to Know When a Child’s #Flu Turns Serious https://t.co/jgZ71KB6mv via @nytimeswell",FALSE,3,NA,2018-02-26 19:58:49,FALSE,NA,"968213783893090304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drondemand",1,FALSE,FALSE,NA,NA
"3580","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 19:58:20,FALSE,NA,"968213663684485120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trendediane",38,TRUE,FALSE,NA,NA
"3581","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-26 19:57:21,FALSE,NA,"968213417663188993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurasweetjane",38,TRUE,FALSE,NA,NA
"3582","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:54:36,FALSE,NA,"968212723199827970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SummitHealth_PA",126,TRUE,FALSE,NA,NA
"3583","The latest EMS Lessons for the Future! https://t.co/puYUDfMBCs #ebm #flu",FALSE,0,NA,2018-02-26 19:53:33,FALSE,NA,"968212460955160576",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","medic149aj",0,FALSE,FALSE,NA,NA
"3584","#Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s… https://t.co/kJXenYUFo7",FALSE,33,NA,2018-02-26 19:53:16,TRUE,NA,"968212388552916993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SepsisAlliance",38,FALSE,FALSE,NA,NA
"3585","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:52:29,FALSE,NA,"968212192238727168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSUEFranklin",126,TRUE,FALSE,NA,NA
"3586","RT @SGottliebFDA: My statement on what #FDA is learning about the efficacy of this year’s #flu vaccine; and the agency’s ongoing efforts to…",FALSE,0,NA,2018-02-26 19:52:06,FALSE,NA,"968212095807492103",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mazenjawarneh1",15,TRUE,FALSE,NA,NA
"3587","It may be warmer <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> today, but #fluseason is not over! <ed><U+00A0><U+00BD><ed><U+00BB><U+0091> the spread of #flu with these tips! <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>
1. Stay <ed><U+00A0><U+00BC><ed><U+00BF><U+00A0>when <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092>
2. A… https://t.co/lUcIw9znRw",FALSE,0,NA,2018-02-26 19:45:44,TRUE,NA,"968210490982912000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoMo_HealthDept",0,FALSE,FALSE,NA,NA
"3588","Cannot stop sneezing. #flu https://t.co/32txb1R5g7",FALSE,1,NA,2018-02-26 19:38:07,FALSE,NA,"968208573774942209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","plumwd",0,FALSE,FALSE,NA,NA
"3589","#flu https://t.co/qHkzzDCOQZ - FOX5MedicalTeam",FALSE,0,NA,2018-02-26 19:36:09,FALSE,NA,"968208080218583040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","healthalertlive",0,FALSE,FALSE,NA,NA
"3590","#flu https://t.co/3LJGcz5DDU",FALSE,0,NA,2018-02-26 19:36:01,FALSE,NA,"968208045879767045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FOX5MedicalTeam",0,FALSE,FALSE,NA,NA
"3591","RT @CDCemergency: Get vaccinated against #flu to protect those around you. Babies, young children, older adults, &amp; pregnant women are more…",FALSE,0,NA,2018-02-26 19:35:26,FALSE,NA,"968207900807172098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","compcarecenter1",24,TRUE,FALSE,NA,NA
"3592","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:34:19,FALSE,NA,"968207620980051973",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PCA_Pharmacy",126,TRUE,FALSE,NA,NA
"3593","Fighting the flu? This technology tries to help you get well faster https://t.co/NxafPuXrJU #flu",FALSE,0,NA,2018-02-26 19:33:01,FALSE,NA,"968207291672653825",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","geekjuniorco",0,FALSE,FALSE,NA,NA
"3594","One-day wonder pill: #Japan greenlights new cure for #flu https://t.co/EBwyTZcYa2 https://t.co/PM16JcoYRb",FALSE,0,NA,2018-02-26 19:30:01,FALSE,NA,"968206538132213760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SputnikNewsUS",1,FALSE,FALSE,NA,NA
"3595","ICYMI: Capitol Checkup: FDA aims to expand addiction therapy; CDC says fewer flu visits https://t.co/fRYQmDWNgg… https://t.co/3Z96i66Amd",FALSE,0,NA,2018-02-26 19:27:36,TRUE,NA,"968205929270431744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"3596","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:27:00,FALSE,NA,"968205778594287618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","compcarecenter1",126,TRUE,FALSE,NA,NA
"3597","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:26:49,FALSE,NA,"968205731773272064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrimaryCareMed",126,TRUE,FALSE,NA,NA
"3598","#Flu intensity remains high in Franklin County but confirmed flu diagnoses, ED &amp; primary care visits for flu-like i… https://t.co/6oHt2HROzn",FALSE,0,NA,2018-02-26 19:23:36,TRUE,NA,"968204920762568704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FC_PublicHealth",0,FALSE,FALSE,NA,NA
"3599","RT @LosAlamosNatLab: #Flu season may have peaked but activity remains ""elevated"" https://t.co/dkY52St09K",FALSE,0,NA,2018-02-26 19:22:11,FALSE,NA,"968204565366693900",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LRGFellowship",4,TRUE,FALSE,NA,NA
"3600","RT @URIpharmacyCPD: After a two-year hiatus, the nasal #flu vaccine will be back next season. Here's what you need to know! https://t.co/T8…",FALSE,0,NA,2018-02-26 19:21:46,FALSE,NA,"968204459712106496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","URIHealth",3,TRUE,FALSE,NA,NA
"3601","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:18:53,FALSE,NA,"968203737172008960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CRHC51632",126,TRUE,FALSE,NA,NA
"3602","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:17:41,FALSE,NA,"968203435215654914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ctgdentoncounty",126,TRUE,FALSE,NA,NA
"3603","We have received some more Elderberry liquid in regular and sugar free! #flu #elderberry #fluremedies https://t.co/oZ6Q2qN7Dr",FALSE,0,NA,2018-02-26 19:17:26,FALSE,NA,"968203370916966400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MedShoppeTN",0,FALSE,FALSE,NA,NA
"3604","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:16:24,FALSE,NA,"968203110077181952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaraZarry",126,TRUE,FALSE,NA,NA
"3605","RT @VaxAmbassadors: #Flu &amp; #Whooping Cough #Vaccines In Pregnancy Safe For Babies 6 Months Later- by @tarahaelle https://t.co/aYwIUdZFOa @F…",FALSE,0,NA,2018-02-26 19:14:12,FALSE,NA,"968202556110508033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AuntSophie1",5,TRUE,FALSE,NA,NA
"3606","RT @LotusOak: #STUDY: Increasing #Flu Vaccination Didn't Reduce Flu-Related Deaths in Elderly in the US

https://t.co/FSAf5VGed5 https://t.…",FALSE,0,NA,2018-02-26 19:13:32,FALSE,NA,"968202389349158912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JmJohnpj",51,TRUE,FALSE,NA,NA
"3607","At the Doctor’s Office, Expect Better, More Reliable #Flu Tests

New FDA regulations raise the standard for rapid f… https://t.co/S1Z8WbPmMC",FALSE,1,NA,2018-02-26 19:13:32,TRUE,NA,"968202388975902721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fr_hossain",1,FALSE,FALSE,NA,NA
"3608","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:08:56,FALSE,NA,"968201231171837952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JOCOHealth",126,TRUE,FALSE,NA,NA
"3609","RT @VaxAmbassadors: #Flu &amp; #Whooping Cough #Vaccines In Pregnancy Safe For Babies 6 Months Later- by @tarahaelle https://t.co/aYwIUdZFOa @F…",FALSE,0,NA,2018-02-26 19:03:29,FALSE,NA,"968199860016074752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RideTheCurve",5,TRUE,FALSE,NA,NA
"3610","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-26 19:03:17,FALSE,NA,"968199807692021761",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SaskHealth",126,TRUE,FALSE,NA,NA
